row_id,layer,head,entropy,eff_rank,head_sim,self_attn_ratio,evidence_pos,distractor_density,interference_type
15,11,1,2.733609914779663,1.0,0.909252405166626,0.017760053277015686,,,
15,11,2,2.5539188385009766,1.0,0.9077107906341553,0.008868786506354809,,,
15,11,3,2.399057388305664,1.0,0.9098877310752869,0.03616828843951225,,,
15,11,4,3.8120357990264893,1.0,0.9115736484527588,0.016114991158246994,,,
15,11,5,2.224472999572754,1.0,0.9079916477203369,0.01218506507575512,,,
15,11,6,1.9908040761947632,1.0,0.9070939421653748,0.006773163098841906,,,
15,11,7,2.432145118713379,1.0,0.9087165594100952,0.017621081322431564,,,
15,11,8,3.680084705352783,1.0000226497650146,0.0904156044125557,0.10316929966211319,,,
15,11,9,1.8682366609573364,1.0,0.9072105884552002,0.007611499167978764,,,
15,11,10,2.540074348449707,1.0,0.9110124111175537,0.0492541678249836,,,
15,11,11,2.65535306930542,1.0,0.9114097952842712,0.045109059661626816,,,
16,0,0,4.408177375793457,1.0000184774398804,0.7972114086151123,0.02066803351044655,,,
16,0,1,0.425298810005188,1.0000311136245728,0.8124246597290039,0.8672093152999878,,,
16,0,2,4.650572299957275,1.0000134706497192,0.7990269064903259,0.04103541001677513,,,
16,0,3,0.4257563650608063,1.0000312328338623,0.7991943955421448,0.8338629007339478,,,
16,0,4,1.2242810726165771,1.0000278949737549,0.7927870154380798,0.5663793683052063,,,
16,0,5,1.3635635375976562,1.0000269412994385,0.7824773192405701,0.6523805260658264,,,
16,0,6,4.273751735687256,1.0000205039978027,0.7255612015724182,0.03243293985724449,,,
16,0,7,1.874472975730896,1.000028371810913,0.7623250484466553,0.1607142835855484,,,
16,0,8,4.269721031188965,1.0000250339508057,0.8049802184104919,0.059310510754585266,,,
16,0,9,4.634066104888916,1.00001859664917,0.8500682711601257,0.022658642381429672,,,
16,0,10,4.21320104598999,1.0000261068344116,0.8813753724098206,0.1590607762336731,,,
16,0,11,5.424317836761475,1.0000146627426147,0.7277219295501709,0.007377122063189745,,,
16,1,0,2.2965316772460938,1.0000274181365967,0.715951681137085,0.09779638797044754,,,
16,1,1,2.7520313262939453,1.0000226497650146,0.71771639585495,0.09221246838569641,,,
16,1,2,4.755310535430908,1.0000172853469849,0.6797382235527039,0.026136603206396103,,,
16,1,3,4.301921367645264,1.0000014305114746,0.6914581656455994,0.03495616838335991,,,
16,1,4,3.7544798851013184,1.0000102519989014,0.8186874389648438,0.06901579350233078,,,
16,1,5,4.558368682861328,1.0000126361846924,0.8358805179595947,0.09025462716817856,,,
16,1,6,4.41495418548584,1.0000108480453491,0.8102112412452698,0.03686539828777313,,,
16,1,7,4.911427021026611,1.0000123977661133,0.8264912962913513,0.018592707812786102,,,
16,1,8,5.34350061416626,1.0000046491622925,0.7978227734565735,0.009424358606338501,,,
16,1,9,5.419114112854004,1.0000073909759521,0.7770195603370667,0.006822462193667889,,,
16,1,10,4.44924259185791,1.0000139474868774,0.6135457754135132,0.04083871468901634,,,
16,1,11,1.6625298261642456,1.0000275373458862,0.7633519768714905,0.6773388385772705,,,
16,2,0,2.5364646911621094,1.0000014305114746,0.887202799320221,0.10205355286598206,,,
16,2,1,4.725561141967773,1.0000011920928955,0.8731046915054321,0.012236659415066242,,,
16,2,2,1.0889803171157837,1.0000053644180298,0.8885095119476318,0.11749215424060822,,,
16,2,3,1.9243597984313965,1.000006079673767,0.8615719079971313,0.12880350649356842,,,
16,2,4,1.7041350603103638,1.000000238418579,0.8714361190795898,0.07994385063648224,,,
16,2,5,1.8301714658737183,1.000004529953003,0.8752555847167969,0.13175414502620697,,,
16,2,6,2.8599681854248047,1.0000035762786865,0.8413227200508118,0.07606564462184906,,,
16,2,7,2.603734254837036,1.0,0.8430690765380859,0.03222006559371948,,,
16,2,8,1.8978965282440186,1.0000019073486328,0.8977252840995789,0.10906343907117844,,,
16,2,9,1.7567225694656372,1.000004529953003,0.8618684411048889,0.1231827512383461,,,
16,2,10,3.1256353855133057,1.0000286102294922,0.5121227502822876,0.12455300986766815,,,
16,2,11,3.117257833480835,1.0000003576278687,0.8852903246879578,0.10565154254436493,,,
16,3,0,2.7948882579803467,1.0,0.9939491152763367,0.08261525630950928,,,
16,3,1,1.9736441373825073,1.0,0.994122326374054,0.059898681938648224,,,
16,3,2,1.4095382690429688,1.0000003576278687,0.9869586825370789,0.11021227389574051,,,
16,3,3,0.9399325251579285,1.0,0.9937735199928284,0.06252633780241013,,,
16,3,4,3.6274564266204834,1.0,0.9941650032997131,0.010140443220734596,,,
16,3,5,2.7467198371887207,1.0,0.9949645400047302,0.038135915994644165,,,
16,3,6,1.6948000192642212,1.0000003576278687,0.9870321750640869,0.15615050494670868,,,
16,3,7,1.449353814125061,1.0000001192092896,0.9919968247413635,0.10886462777853012,,,
16,3,8,1.5430583953857422,1.000000238418579,0.9888322353363037,0.11783594638109207,,,
16,3,9,1.5912237167358398,1.0,0.9946547150611877,0.0754334032535553,,,
16,3,10,1.773545265197754,1.0,0.9938718676567078,0.15532618761062622,,,
16,3,11,1.7738431692123413,1.0000001192092896,0.9921085238456726,0.0986962839961052,,,
16,4,0,1.2435221672058105,1.0,0.9161801934242249,0.060101378709077835,,,
16,4,1,1.628212809562683,1.0000001192092896,0.9180731177330017,0.06589064747095108,,,
16,4,2,2.382256031036377,1.0,0.9151643514633179,0.016523567959666252,,,
16,4,3,1.5938992500305176,1.0,0.9170228838920593,0.07038810104131699,,,
16,4,4,2.9566574096679688,1.0,0.9159534573554993,0.04495488852262497,,,
16,4,5,1.4930309057235718,1.0,0.9161956310272217,0.06602777540683746,,,
16,4,6,2.059145212173462,1.0,0.9165355563163757,0.0407763347029686,,,
16,4,7,1.793359398841858,1.0000007152557373,0.9185324311256409,0.4984636902809143,,,
16,4,8,3.5365803241729736,1.0,0.9177899956703186,0.018231119960546494,,,
16,4,9,1.8740359544754028,1.0,0.916778564453125,0.03766460716724396,,,
16,4,10,3.1776905059814453,1.0,0.9154527187347412,0.012703515589237213,,,
16,4,11,0.010010363534092903,1.0000286102294922,0.1377134770154953,0.004261469934135675,,,
16,5,0,1.9828556776046753,1.0,0.9974666237831116,0.01385595090687275,,,
16,5,1,0.21682339906692505,1.0,0.996860921382904,0.004631689749658108,,,
16,5,2,1.431350588798523,1.0,0.9973663091659546,0.021987035870552063,,,
16,5,3,2.35600209236145,1.0000001192092896,0.9940335750579834,0.034590017050504684,,,
16,5,4,1.5628479719161987,1.0,0.9973884224891663,0.05144750326871872,,,
16,5,5,2.087099313735962,1.0,0.9974851012229919,0.01386574748903513,,,
16,5,6,0.6483291983604431,1.0,0.9971170425415039,0.023851139470934868,,,
16,5,7,1.041504144668579,1.0,0.9972571730613708,0.04504893720149994,,,
16,5,8,1.1173820495605469,1.0,0.9972866177558899,0.02880409173667431,,,
16,5,9,2.98321795463562,1.0,0.9977001547813416,0.007691053673624992,,,
16,5,10,3.6474533081054688,1.0000005960464478,0.980753481388092,0.0441366545855999,,,
16,5,11,2.595111846923828,1.0,0.997542142868042,0.11827094852924347,,,
16,6,0,1.8405929803848267,1.0,0.9963446259498596,0.03718092292547226,,,
16,6,1,0.7643076181411743,1.0,0.998176634311676,0.022062446922063828,,,
16,6,2,3.559838056564331,1.0,0.9979286789894104,0.01222668495029211,,,
16,6,3,1.69319486618042,1.0,0.9985725283622742,0.017301421612501144,,,
16,6,4,3.6624929904937744,1.0000001192092896,0.9941823482513428,0.02229944057762623,,,
16,6,5,1.802781343460083,1.0,0.9986534714698792,0.06302967667579651,,,
16,6,6,2.7831547260284424,1.0,0.9986932277679443,0.0741332620382309,,,
16,6,7,2.336009979248047,1.0,0.9981902837753296,0.04165837541222572,,,
16,6,8,1.2532180547714233,1.0,0.9985112547874451,0.027216361835598946,,,
16,6,9,0.7081952095031738,1.0,0.9980778098106384,0.005588247440755367,,,
16,6,10,3.1826469898223877,1.0,0.9985883831977844,0.010630611330270767,,,
16,6,11,1.672342300415039,1.0,0.9982039928436279,0.05085238069295883,,,
16,7,0,1.0781779289245605,1.0,0.9989280700683594,0.02860368974506855,,,
16,7,1,2.659252643585205,1.0,0.9988172054290771,0.01771850511431694,,,
16,7,2,0.41549041867256165,1.0,0.9990716576576233,0.0041914405301213264,,,
16,7,3,1.6333279609680176,1.0,0.9993597269058228,0.046225957572460175,,,
16,7,4,0.9718942642211914,1.0,0.9992627501487732,0.01604771427810192,,,
16,7,5,2.751558303833008,1.0,0.9972096085548401,0.02737295627593994,,,
16,7,6,3.169048547744751,1.0,0.999127209186554,0.01223281491547823,,,
16,7,7,1.6368592977523804,1.0,0.9993116855621338,0.012808913365006447,,,
16,7,8,1.3979495763778687,1.0,0.9988884329795837,0.03651679679751396,,,
16,7,9,1.5512566566467285,1.0,0.9991759657859802,0.03289986401796341,,,
16,7,10,0.9096188545227051,1.0,0.9991782903671265,0.0067790658213198185,,,
16,7,11,2.07824444770813,1.0,0.9992786049842834,0.007810900453478098,,,
16,8,0,3.3766400814056396,1.0,0.9979454278945923,0.02437276765704155,,,
16,8,1,1.0969809293746948,1.0,0.9976739287376404,0.011048227548599243,,,
16,8,2,4.250828266143799,1.000000238418579,0.9888464212417603,0.01214069128036499,,,
16,8,3,2.3612465858459473,1.0,0.9981350302696228,0.02249249815940857,,,
16,8,4,1.1713166236877441,1.0,0.997833788394928,0.045510247349739075,,,
16,8,5,1.9903626441955566,1.0,0.9973564147949219,0.038717810064554214,,,
16,8,6,2.1082916259765625,1.0,0.998098611831665,0.021922284737229347,,,
16,8,7,1.2612361907958984,1.0,0.9976633191108704,0.053467847406864166,,,
16,8,8,2.584632158279419,1.0,0.9963707327842712,0.03249353542923927,,,
16,8,9,2.3511033058166504,1.0,0.9981668591499329,0.029077989980578423,,,
16,8,10,2.339984178543091,1.0,0.998286247253418,0.06731635332107544,,,
16,8,11,1.9157649278640747,1.0,0.9979099631309509,0.016241300851106644,,,
16,9,0,2.512403964996338,1.0,0.996421217918396,0.03371681645512581,,,
16,9,1,2.0009398460388184,1.0,0.9985841512680054,0.01234858576208353,,,
16,9,2,2.685173511505127,1.0,0.9979372620582581,0.017261553555727005,,,
16,9,3,1.6950207948684692,1.0,0.9979221224784851,0.04642046242952347,,,
16,9,4,1.869976282119751,1.0,0.9988269209861755,0.01332936342805624,,,
16,9,5,2.2146501541137695,1.0,0.9989120960235596,0.031536225229501724,,,
16,9,6,1.6608127355575562,1.0,0.9988076686859131,0.006843272130936384,,,
16,9,7,1.9874505996704102,1.0,0.9987361431121826,0.01975100114941597,,,
16,9,8,2.43768572807312,1.0,0.998608410358429,0.009102201089262962,,,
16,9,9,1.6635496616363525,1.0,0.9985984563827515,0.007502269931137562,,,
16,9,10,1.1666117906570435,1.0,0.9986019134521484,0.039984237402677536,,,
16,9,11,2.5753679275512695,1.0,0.99637371301651,0.00598894851282239,,,
16,10,0,2.573239326477051,1.0,0.9942142367362976,0.011748787946999073,,,
16,10,1,1.9753367900848389,1.0,0.9965569972991943,0.010791323147714138,,,
16,10,2,2.435502052307129,1.0,0.9957085251808167,0.010908016934990883,,,
16,10,3,2.938704490661621,1.000000238418579,0.9906827807426453,0.012722518295049667,,,
16,10,4,3.2202188968658447,1.0,0.9956068396568298,0.02226821519434452,,,
16,10,5,1.0723358392715454,1.0,0.996900200843811,0.027423596009612083,,,
16,10,6,1.8265529870986938,1.0,0.9963740706443787,0.008438470773398876,,,
16,10,7,2.753431558609009,1.0,0.9973856210708618,0.028026053681969643,,,
16,10,8,2.3392720222473145,1.0,0.9970917105674744,0.012963354587554932,,,
16,10,9,1.4306684732437134,1.0,0.9970995187759399,0.06624914705753326,,,
16,10,10,1.9869868755340576,1.0,0.9968146681785583,0.00878958124667406,,,
16,10,11,2.0457229614257812,1.0,0.9971011877059937,0.040651533752679825,,,
16,11,0,4.7803192138671875,1.0000014305114746,0.8928604125976562,0.02603810280561447,,,
16,11,1,2.7723991870880127,1.0,0.9080525040626526,0.01707109436392784,,,
16,11,2,2.5010228157043457,1.0000001192092896,0.904657781124115,0.008561765775084496,,,
16,11,3,2.4585306644439697,1.0,0.9086171984672546,0.030790897086262703,,,
16,11,4,3.9049158096313477,1.0000001192092896,0.9097766876220703,0.016222432255744934,,,
16,11,5,2.287247896194458,1.0,0.9066057801246643,0.012624215334653854,,,
16,11,6,2.0834643840789795,1.0,0.9058216214179993,0.007140656933188438,,,
16,11,7,2.467465400695801,1.0,0.9072604775428772,0.018441131338477135,,,
16,11,8,3.785111665725708,1.000022530555725,0.09879673272371292,0.09558817744255066,,,
16,11,9,2.0650792121887207,1.0,0.9059867262840271,0.008098495192825794,,,
16,11,10,2.7913198471069336,1.0,0.9111303687095642,0.05204208567738533,,,
16,11,11,2.9217987060546875,1.0,0.9108378887176514,0.0370769165456295,,,
17,0,0,4.433008670806885,1.0000181198120117,0.8042563796043396,0.020373430103063583,,,
17,0,1,0.4630110561847687,1.0000312328338623,0.8122734427452087,0.8550781607627869,,,
17,0,2,4.6591410636901855,1.0000123977661133,0.8013690710067749,0.03948115557432175,,,
17,0,3,0.434458464384079,1.0000309944152832,0.7941904664039612,0.8302083611488342,,,
17,0,4,1.1849194765090942,1.0000288486480713,0.7934972643852234,0.5799276828765869,,,
17,0,5,1.3950088024139404,1.0000256299972534,0.7775498032569885,0.6541392207145691,,,
17,0,6,4.312105178833008,1.0000215768814087,0.7344912886619568,0.031189877539873123,,,
17,0,7,1.8530402183532715,1.0000277757644653,0.7561517357826233,0.16041027009487152,,,
17,0,8,4.240086078643799,1.000024676322937,0.8101320862770081,0.06061502546072006,,,
17,0,9,4.643383026123047,1.00001859664917,0.8494247198104858,0.021440600976347923,,,
17,0,10,4.2300825119018555,1.0000255107879639,0.8815239071846008,0.1584213227033615,,,
17,0,11,5.4299445152282715,1.0000146627426147,0.7338318228721619,0.007632113061845303,,,
17,1,0,2.320561408996582,1.0000277757644653,0.7153510451316833,0.10135912150144577,,,
17,1,1,2.744006395339966,1.000022292137146,0.7149907946586609,0.09706605225801468,,,
17,1,2,4.746912956237793,1.000016450881958,0.6791092157363892,0.026286134496331215,,,
17,1,3,4.28408670425415,1.000001311302185,0.6932111978530884,0.03535069152712822,,,
17,1,4,3.740969181060791,1.0000108480453491,0.8165377974510193,0.06977876275777817,,,
17,1,5,4.569143772125244,1.0000110864639282,0.8367471098899841,0.0837654322385788,,,
17,1,6,4.4458770751953125,1.0000110864639282,0.8179376721382141,0.03841415420174599,,,
17,1,7,4.932331562042236,1.0000122785568237,0.8323871493339539,0.018814554437994957,,,
17,1,8,5.32741641998291,1.0000042915344238,0.8020616769790649,0.009663330391049385,,,
17,1,9,5.407373905181885,1.0000072717666626,0.7820966839790344,0.006917879916727543,,,
17,1,10,4.4420247077941895,1.000014305114746,0.6096737384796143,0.04126725345849991,,,
17,1,11,1.6851822137832642,1.0000286102294922,0.764540433883667,0.6743189096450806,,,
17,2,0,2.5153634548187256,1.0000011920928955,0.8858230113983154,0.10010601580142975,,,
17,2,1,4.7259368896484375,1.0000009536743164,0.8766197562217712,0.012067175470292568,,,
17,2,2,1.091111660003662,1.000005841255188,0.8839126825332642,0.12116571515798569,,,
17,2,3,1.9396228790283203,1.0000053644180298,0.8602983355522156,0.1321481466293335,,,
17,2,4,1.6873860359191895,1.0000001192092896,0.8712496161460876,0.08771122992038727,,,
17,2,5,1.8246980905532837,1.0000040531158447,0.8769842386245728,0.13715188205242157,,,
17,2,6,2.7874364852905273,1.0000042915344238,0.8247300982475281,0.07828205078840256,,,
17,2,7,2.6215291023254395,1.0,0.8430944085121155,0.032590340822935104,,,
17,2,8,1.8914119005203247,1.000002145767212,0.8960500359535217,0.10942161828279495,,,
17,2,9,1.7480120658874512,1.0000059604644775,0.8552177548408508,0.12232416868209839,,,
17,2,10,3.109210252761841,1.0000286102294922,0.5109089016914368,0.12816934287548065,,,
17,2,11,3.1213884353637695,1.000000238418579,0.885004460811615,0.10861510038375854,,,
17,3,0,2.7278523445129395,1.0,0.994172990322113,0.06908388435840607,,,
17,3,1,1.8991347551345825,1.0,0.994249701499939,0.059564486145973206,,,
17,3,2,1.4338475465774536,1.0000003576278687,0.9882269501686096,0.11244311928749084,,,
17,3,3,0.9157198071479797,1.0,0.9941034317016602,0.05789921060204506,,,
17,3,4,3.5584847927093506,1.0,0.9945815801620483,0.009108062833547592,,,
17,3,5,2.723757743835449,1.0,0.9953161478042603,0.037032756954431534,,,
17,3,6,1.7029443979263306,1.0000003576278687,0.986965000629425,0.15628188848495483,,,
17,3,7,1.4214690923690796,1.000000238418579,0.9915665984153748,0.10885090380907059,,,
17,3,8,1.5482982397079468,1.000000238418579,0.9901783466339111,0.1125895082950592,,,
17,3,9,1.5678132772445679,1.0,0.9949918985366821,0.07095940411090851,,,
17,3,10,1.761458158493042,1.0,0.9943329095840454,0.15760698914527893,,,
17,3,11,1.782311201095581,1.0000001192092896,0.993046224117279,0.0993228629231453,,,
17,4,0,1.216139316558838,1.0,0.9163739681243896,0.06042758375406265,,,
17,4,1,1.5683982372283936,1.0,0.9175540804862976,0.0634385496377945,,,
17,4,2,2.2598042488098145,1.0,0.9148228168487549,0.015413002111017704,,,
17,4,3,1.546466588973999,1.0,0.9171031713485718,0.07142031937837601,,,
17,4,4,2.86407732963562,1.0,0.9156263470649719,0.04202088713645935,,,
17,4,5,1.491501808166504,1.0,0.9161987900733948,0.06886325031518936,,,
17,4,6,2.00465726852417,1.0,0.9164382815361023,0.041222043335437775,,,
17,4,7,1.790555715560913,1.0000004768371582,0.9185699224472046,0.489432692527771,,,
17,4,8,3.5064361095428467,1.0,0.9176618456840515,0.01649245247244835,,,
17,4,9,1.8364877700805664,1.0,0.9166392683982849,0.03736920282244682,,,
17,4,10,3.1873934268951416,1.0,0.9156122207641602,0.013806614093482494,,,
17,4,11,0.010437368415296078,1.0000275373458862,0.13660119473934174,0.004021446220576763,,,
17,5,0,2.0567851066589355,1.0,0.998160183429718,0.012857687659561634,,,
17,5,1,0.22018155455589294,1.0,0.9976593255996704,0.00434040417894721,,,
17,5,2,1.4235306978225708,1.0,0.9980555176734924,0.022775327786803246,,,
17,5,3,2.2762391567230225,1.0000001192092896,0.9951610565185547,0.0349675752222538,,,
17,5,4,1.5176801681518555,1.0,0.9979445934295654,0.0507955364882946,,,
17,5,5,1.901364803314209,1.0,0.9981008768081665,0.011775203980505466,,,
17,5,6,0.6682024598121643,1.0,0.9979005455970764,0.023987988010048866,,,
17,5,7,0.9890493750572205,1.0,0.9979755282402039,0.041352033615112305,,,
17,5,8,1.0950770378112793,1.0,0.9980285167694092,0.02841252088546753,,,
17,5,9,2.750276565551758,1.0,0.9983188509941101,0.0072462051175534725,,,
17,5,10,3.5442590713500977,1.000000238418579,0.9872728586196899,0.04359937086701393,,,
17,5,11,2.521277666091919,1.0,0.9981963634490967,0.10723435133695602,,,
17,6,0,1.8048782348632812,1.0000001192092896,0.9958994388580322,0.03499055653810501,,,
17,6,1,0.6971302032470703,1.0,0.9981681704521179,0.01994634047150612,,,
17,6,2,3.5298779010772705,1.0,0.9978576898574829,0.01326597947627306,,,
17,6,3,1.597923994064331,1.0,0.9985584020614624,0.01583337038755417,,,
17,6,4,3.6822845935821533,1.0000001192092896,0.9938458800315857,0.024412501603364944,,,
17,6,5,1.7142446041107178,1.0,0.9986051321029663,0.061763182282447815,,,
17,6,6,2.7108685970306396,1.0,0.9986621737480164,0.06800688058137894,,,
17,6,7,2.181706666946411,1.0,0.9983922839164734,0.044122785329818726,,,
17,6,8,1.212061882019043,1.0,0.998482882976532,0.027491524815559387,,,
17,6,9,0.6165405511856079,1.0,0.9980583190917969,0.004933028016239405,,,
17,6,10,3.384150266647339,1.0,0.998455822467804,0.010594932362437248,,,
17,6,11,1.5770639181137085,1.0,0.998344361782074,0.04546886309981346,,,
17,7,0,1.0862700939178467,1.0,0.9989659786224365,0.028514999896287918,,,
17,7,1,2.489286184310913,1.0,0.9991214871406555,0.015043930150568485,,,
17,7,2,0.4614560306072235,1.0,0.9992236495018005,0.0037879114970564842,,,
17,7,3,1.5603046417236328,1.0,0.9994820952415466,0.04510854557156563,,,
17,7,4,0.9565322399139404,1.0,0.9993793368339539,0.015596537850797176,,,
17,7,5,2.727945327758789,1.0,0.997352659702301,0.026036281138658524,,,
17,7,6,3.012629747390747,1.0,0.9993507862091064,0.011054507456719875,,,
17,7,7,1.81661856174469,1.0,0.9994019865989685,0.013276125304400921,,,
17,7,8,1.2753491401672363,1.0,0.9991474151611328,0.03806396201252937,,,
17,7,9,1.4368597269058228,1.0,0.9993597269058228,0.030378112569451332,,,
17,7,10,0.6950446963310242,1.0,0.9992692470550537,0.004892287775874138,,,
17,7,11,2.186135768890381,1.0,0.9994298815727234,0.007859664969146252,,,
17,8,0,3.2593557834625244,1.0,0.9986763596534729,0.022783134132623672,,,
17,8,1,1.0237306356430054,1.0,0.9985226988792419,0.009019069373607635,,,
17,8,2,4.060823917388916,1.0000001192092896,0.9935495853424072,0.012428544461727142,,,
17,8,3,2.0178098678588867,1.0,0.9988067150115967,0.02007623389363289,,,
17,8,4,1.1635459661483765,1.0,0.9987184405326843,0.04815087094902992,,,
17,8,5,1.90865957736969,1.0,0.9978407025337219,0.038888558745384216,,,
17,8,6,1.940612554550171,1.0,0.9988247156143188,0.017368430271744728,,,
17,8,7,1.2071614265441895,1.0,0.9983194470405579,0.05165112763643265,,,
17,8,8,2.277583360671997,1.0,0.9985780715942383,0.0310171190649271,,,
17,8,9,2.040736675262451,1.0,0.9988213181495667,0.027847018092870712,,,
17,8,10,2.189073324203491,1.0,0.9989707469940186,0.06161222979426384,,,
17,8,11,1.9393128156661987,1.0,0.9987218976020813,0.01817477121949196,,,
17,9,0,2.4251351356506348,1.0000001192092896,0.9975853562355042,0.037717338651418686,,,
17,9,1,2.002228260040283,1.0,0.9989966750144958,0.014117417857050896,,,
17,9,2,2.4957191944122314,1.0,0.9987255334854126,0.019528858363628387,,,
17,9,3,1.657489538192749,1.0,0.9983535408973694,0.046681202948093414,,,
17,9,4,1.726675271987915,1.0,0.9991487860679626,0.012514641508460045,,,
17,9,5,2.3556694984436035,1.0,0.9992583990097046,0.03452155366539955,,,
17,9,6,1.4773948192596436,1.0,0.9991716742515564,0.006684867199510336,,,
17,9,7,1.8939704895019531,1.0,0.9991321563720703,0.020756002515554428,,,
17,9,8,2.2941207885742188,1.0,0.9985905289649963,0.010598186403512955,,,
17,9,9,1.4408448934555054,1.0,0.9991493821144104,0.007266105152666569,,,
17,9,10,1.146052360534668,1.0,0.9990425705909729,0.04005199298262596,,,
17,9,11,2.5695626735687256,1.0,0.9982576370239258,0.006240754388272762,,,
17,10,0,2.4226369857788086,1.0,0.9971069097518921,0.014407074078917503,,,
17,10,1,1.800711989402771,1.0,0.9980051517486572,0.01003708690404892,,,
17,10,2,2.1974830627441406,1.0,0.9978607296943665,0.009301471523940563,,,
17,10,3,2.7567098140716553,1.0,0.9947542548179626,0.012701736763119698,,,
17,10,4,3.05788516998291,1.0,0.996636152267456,0.022536510601639748,,,
17,10,5,0.9986066222190857,1.0,0.9982454180717468,0.02605578675866127,,,
17,10,6,1.8126959800720215,1.0,0.9981600046157837,0.008947465568780899,,,
17,10,7,2.5166914463043213,1.0,0.9983237981796265,0.02812831848859787,,,
17,10,8,2.2139453887939453,1.0,0.9983013272285461,0.010678291320800781,,,
17,10,9,1.4439797401428223,1.0,0.9982496500015259,0.06160543113946915,,,
17,10,10,1.7413166761398315,1.0,0.9983090758323669,0.00725772138684988,,,
17,10,11,1.978224515914917,1.0,0.9983475208282471,0.03881983086466789,,,
17,11,0,4.64208984375,1.0000008344650269,0.9025576114654541,0.02779611572623253,,,
17,11,1,2.5465564727783203,1.0,0.9102697968482971,0.016785938292741776,,,
17,11,2,2.193307638168335,1.0,0.9084413647651672,0.008256477303802967,,,
17,11,3,2.3711585998535156,1.0,0.9112443327903748,0.032735276967287064,,,
17,11,4,3.7363357543945312,1.0,0.9135355353355408,0.015996238216757774,,,
17,11,5,2.145949363708496,1.0,0.9092727303504944,0.01194634847342968,,,
17,11,6,1.9002476930618286,1.0,0.9083470702171326,0.006818968337029219,,,
17,11,7,2.36301326751709,1.0,0.9100539684295654,0.01728600077331066,,,
17,11,8,3.7392232418060303,1.0000238418579102,0.08596798777580261,0.10395483672618866,,,
17,11,9,1.9107332229614258,1.0,0.9088006615638733,0.008142074570059776,,,
17,11,10,2.5140621662139893,1.0,0.9124273061752319,0.05075306072831154,,,
17,11,11,2.7525367736816406,1.0,0.912731409072876,0.04146667197346687,,,
18,0,0,4.429186820983887,1.000017523765564,0.8124328255653381,0.02050236612558365,,,
18,0,1,0.42329782247543335,1.0000314712524414,0.8186752796173096,0.8720377087593079,,,
18,0,2,4.622310161590576,1.000014305114746,0.8127195835113525,0.04211738705635071,,,
18,0,3,0.43390101194381714,1.0000312328338623,0.8013667464256287,0.835602343082428,,,
18,0,4,1.1812374591827393,1.0000286102294922,0.7983663082122803,0.5837867259979248,,,
18,0,5,1.3410977125167847,1.000027060508728,0.7902532815933228,0.6776610612869263,,,
18,0,6,4.324423313140869,1.0000214576721191,0.7445083260536194,0.029647236689925194,,,
18,0,7,1.8571382761001587,1.0000288486480713,0.7626440525054932,0.15670569241046906,,,
18,0,8,4.252744197845459,1.0000247955322266,0.8168092370033264,0.06040606275200844,,,
18,0,9,4.649343490600586,1.000018835067749,0.857276976108551,0.020884443074464798,,,
18,0,10,4.236771106719971,1.0000247955322266,0.8859987854957581,0.15868274867534637,,,
18,0,11,5.4375319480896,1.000012993812561,0.7305786609649658,0.007378589361906052,,,
18,1,0,2.3354876041412354,1.0000280141830444,0.7134702205657959,0.09906451404094696,,,
18,1,1,2.7341887950897217,1.0000228881835938,0.7048988938331604,0.09511728584766388,,,
18,1,2,4.756415367126465,1.0000172853469849,0.681011974811554,0.026074305176734924,,,
18,1,3,4.292768955230713,1.000001311302185,0.6955950260162354,0.03520616516470909,,,
18,1,4,3.7393648624420166,1.0000101327896118,0.8178266286849976,0.06969010084867477,,,
18,1,5,4.574504375457764,1.0000109672546387,0.8361278176307678,0.07990086823701859,,,
18,1,6,4.431672096252441,1.0000112056732178,0.822979211807251,0.040244102478027344,,,
18,1,7,4.93726921081543,1.0000120401382446,0.836508572101593,0.01846112310886383,,,
18,1,8,5.329437255859375,1.0000042915344238,0.800388753414154,0.009655534289777279,,,
18,1,9,5.412954330444336,1.000006914138794,0.7799661159515381,0.006954029202461243,,,
18,1,10,4.44948673248291,1.000014066696167,0.6042520999908447,0.04082741215825081,,,
18,1,11,1.7257742881774902,1.0000282526016235,0.7686076760292053,0.6748239994049072,,,
18,2,0,2.546351671218872,1.0000009536743164,0.8885894417762756,0.09676573425531387,,,
18,2,1,4.740596294403076,1.0000008344650269,0.8741784691810608,0.010789467953145504,,,
18,2,2,1.0886517763137817,1.0000042915344238,0.888938307762146,0.12118026614189148,,,
18,2,3,1.9441453218460083,1.0000051259994507,0.8612627387046814,0.13064154982566833,,,
18,2,4,1.7046122550964355,1.000000238418579,0.874778151512146,0.08095511794090271,,,
18,2,5,1.8423014879226685,1.0000046491622925,0.8788596987724304,0.1357724666595459,,,
18,2,6,2.7632291316986084,1.0000050067901611,0.8155964016914368,0.07819321751594543,,,
18,2,7,2.609326124191284,1.0,0.8471032977104187,0.03255247324705124,,,
18,2,8,1.8977410793304443,1.0000016689300537,0.8989089727401733,0.11093314737081528,,,
18,2,9,1.764320969581604,1.0000035762786865,0.8716253638267517,0.12325482070446014,,,
18,2,10,3.113693952560425,1.0000286102294922,0.5059278011322021,0.12696397304534912,,,
18,2,11,3.134078025817871,1.0000003576278687,0.8884755969047546,0.10841972380876541,,,
18,3,0,2.737949848175049,1.0,0.9939693808555603,0.0649125874042511,,,
